,QC Method,Type,Folder,Name,Date,Time,Status,Vial,AS Method,Chromatographic Method,MS Method,DP Method,Update Calibration,Cal. Std. to Replace
809,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L9-20 pg/uL Split 250-1 (80 fg on Col) BT-PV1 1D:3,6/7/2018,7:14:31 PM,Done,129,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
810,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L9-20 pg/uL Split 250-1 (80 fg on Col) BT-PV1 1D:4,6/7/2018,7:23:23 PM,Done,129,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
811,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L9-20 pg/uL Split 250-1 (80 fg on Col) BT-PV1 1D:5,6/7/2018,7:32:20 PM,Done,129,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
812,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV1 1D,6/7/2018,7:40:54 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
813,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV1 1D:2,6/7/2018,7:49:47 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
814,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV1 1D:3,6/7/2018,7:58:37 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
815,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV1 1D:4,6/7/2018,8:07:34 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
816,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L10-50 pg/uL Split 250-1 (200 fg on Col) BT-PV1 1D:5,6/7/2018,8:16:03 PM,Done,130,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
817,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV1 1D,6/7/2018,8:24:38 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
818,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV1 1D:2,6/7/2018,8:33:39 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
819,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV1 1D:3,6/7/2018,8:42:15 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
820,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV1 1D:4,6/7/2018,8:50:54 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
821,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L11-100 pg/uL Split 250-1 (400 fg on Col) BT-PV1 1D:5,6/7/2018,8:59:39 PM,Done,131,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
822,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV1 1D,6/7/2018,9:08:30 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
823,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV1 1D:2,6/7/2018,9:17:15 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
824,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV1 1D:3,6/7/2018,9:26:04 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
825,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV1 1D:4,6/7/2018,9:34:44 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
826,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L12-200 pg/uL Split 250-1 (800 fg on Col) BT-PV1 1D:5,6/7/2018,9:43:27 PM,Done,132,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
827,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV1 1D,6/7/2018,9:52:14 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
828,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV1 1D:2,6/7/2018,10:01:00 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
829,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV1 1D:3,6/7/2018,10:10:04 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
830,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV1 1D:4,6/7/2018,10:19:02 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
831,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L13-500 pg/uL Split 250-1 (2 pg on Col) BT-PV1 1D:5,6/7/2018,10:27:42 PM,Done,133,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
832,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV1 1D,6/7/2018,10:36:10 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
833,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV1 1D:2,6/7/2018,10:45:09 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
834,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV1 1D:3,6/7/2018,10:54:00 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
835,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV1 1D:4,6/7/2018,11:02:39 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
836,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L14-1000 pg/uL Split 250-1 (4 pg on Col) BT-PV1 1D:5,6/7/2018,11:11:25 PM,Done,134,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
837,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV1 1D,6/7/2018,11:20:11 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
838,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV1 1D:2,6/7/2018,11:28:58 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
839,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV1 1D:3,6/7/2018,11:37:25 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
840,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV1 1D:4,6/7/2018,11:46:12 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
841,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L15-2000 pg/uL Split 250-1 (8 pg on Col) BT-PV1 1D:5,6/7/2018,11:54:57 PM,Done,135,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
842,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV1 1D,6/8/2018,12:03:27 AM,Done,136,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
843,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV1 1D:2,6/8/2018,12:11:55 AM,Done,136,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
844,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV1 1D:3,6/8/2018,12:20:20 AM,Done,136,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
845,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV1 1D:4,6/8/2018,12:29:03 AM,Done,136,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
846,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L16-5000 pg/uL Split 250-1 (20 pg on Col) BT-PV1 1D:5,6/8/2018,12:37:49 AM,Done,136,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
847,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L17-10000 pg/uL Split 250-1 (40 pg on Col) BT-PV1 1D,6/8/2018,12:46:36 AM,Done,137,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
848,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L17-10000 pg/uL Split 250-1 (40 pg on Col) BT-PV1 1D:2,6/8/2018,12:55:09 AM,Done,137,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
849,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L17-10000 pg/uL Split 250-1 (40 pg on Col) BT-PV1 1D:3,6/8/2018,1:03:54 AM,Done,137,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
850,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L17-10000 pg/uL Split 250-1 (40 pg on Col) BT-PV1 1D:4,6/8/2018,1:12:41 AM,Done,137,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
851,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L17-10000 pg/uL Split 250-1 (40 pg on Col) BT-PV1 1D:5,6/8/2018,1:21:08 AM,Done,137,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
852,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L18-20000 pg/uL Split 250-1 (80 pg on Col) BT-PV1 1D,6/8/2018,1:29:54 AM,Done,138,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
853,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L18-20000 pg/uL Split 250-1 (80 pg on Col) BT-PV1 1D:2,6/8/2018,1:38:37 AM,Done,138,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
854,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L18-20000 pg/uL Split 250-1 (80 pg on Col) BT-PV1 1D:3,6/8/2018,1:47:28 AM,Done,138,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
855,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L18-20000 pg/uL Split 250-1 (80 pg on Col) BT-PV1 1D:4,6/8/2018,1:56:14 AM,Done,138,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
856,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L18-20000 pg/uL Split 250-1 (80 pg on Col) BT-PV1 1D:5,6/8/2018,2:04:45 AM,Done,138,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
857,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L19-50000 pg/uL Split 250-1 (200 pg on Col) BT-PV1 1D,6/8/2018,2:13:38 AM,Done,139,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
858,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L19-50000 pg/uL Split 250-1 (200 pg on Col) BT-PV1 1D:2,6/8/2018,2:22:25 AM,Done,139,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
859,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L19-50000 pg/uL Split 250-1 (200 pg on Col) BT-PV1 1D:3,6/8/2018,2:31:12 AM,Done,139,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
860,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L19-50000 pg/uL Split 250-1 (200 pg on Col) BT-PV1 1D:4,6/8/2018,2:39:53 AM,Done,139,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
861,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L19-50000 pg/uL Split 250-1 (200 pg on Col) BT-PV1 1D:5,6/8/2018,2:48:38 AM,Done,139,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
862,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L20-100000 pg/uL Split 250-1 (400 pg on Col) BT-PV1 1D,6/8/2018,2:57:08 AM,Done,140,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
863,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L20-100000 pg/uL Split 250-1 (400 pg on Col) BT-PV1 1D:2,6/8/2018,3:06:07 AM,Done,140,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
864,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L20-100000 pg/uL Split 250-1 (400 pg on Col) BT-PV1 1D:3,6/8/2018,3:14:44 AM,Done,140,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
865,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L20-100000 pg/uL Split 250-1 (400 pg on Col) BT-PV1 1D:4,6/8/2018,3:23:32 AM,Done,140,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
866,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L20-100000 pg/uL Split 250-1 (400 pg on Col) BT-PV1 1D:5,6/8/2018,3:32:21 AM,Done,140,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
867,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L21-200000 pg/uL Split 250-1 (800 pg on Col) BT-PV1 1D,6/8/2018,3:40:52 AM,Done,141,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
868,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L21-200000 pg/uL Split 250-1 (800 pg on Col) BT-PV1 1D:2,6/8/2018,3:49:42 AM,Done,141,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
869,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L21-200000 pg/uL Split 250-1 (800 pg on Col) BT-PV1 1D:3,6/8/2018,3:58:35 AM,Done,141,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
870,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L21-200000 pg/uL Split 250-1 (800 pg on Col) BT-PV1 1D:4,6/8/2018,4:07:28 AM,Done,141,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
871,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L21-200000 pg/uL Split 250-1 (800 pg on Col) BT-PV1 1D:5,6/8/2018,4:16:29 AM,Done,141,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
872,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L22-500000 pg/uL Split 250-1 (2 ng on Col) BT-PV1 1D,6/8/2018,4:25:19 AM,Done,142,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
873,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L22-500000 pg/uL Split 250-1 (2 ng on Col) BT-PV1 1D:2,6/8/2018,4:34:11 AM,Done,142,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
874,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L22-500000 pg/uL Split 250-1 (2 ng on Col) BT-PV1 1D:3,6/8/2018,4:43:11 AM,Done,142,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
875,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L22-500000 pg/uL Split 250-1 (2 ng on Col) BT-PV1 1D:4,6/8/2018,4:52:01 AM,Done,142,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
876,Do Nothing,Sample,1D +0 Volts,OFN_+000v_a L22-500000 pg/uL Split 250-1 (2 ng on Col) BT-PV1 1D:5,6/8/2018,5:00:33 AM,Done,142,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
877,Do Nothing,Sample,1D +0 Volts,DCM Blank:6,6/8/2018,5:09:26 AM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
878,Do Nothing,Sample,1D +0 Volts,DCM Blank:7,6/8/2018,5:18:13 AM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
879,Do Nothing,Sample,1D +0 Volts,DCM Blank:8,6/8/2018,5:26:57 AM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
880,Do Nothing,Sample,1D +0 Volts,DCM Blank:9,6/8/2018,5:35:52 AM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
881,Do Nothing,Sample,1D +0 Volts,DCM Blank:10,6/8/2018,5:44:21 AM,Done,150,Agilent 5uL syringe 1uL injection,1D OFN - 250-1 Split,1D OFN +0 Volts,1D OFN TAF & PF,,
882,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:4,6/8/2018,5:50:34 AM,Done,1,,1D OFN - 250-1 Split,1D OFN +0 Volts,,,
883,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:5,6/8/2018,5:52:42 AM,Done,1,,1D OFN - 250-1 Split,1D OFN +0 Volts,,,
884,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:6,6/8/2018,5:54:50 AM,Done,1,,1D OFN - 250-1 Split,1D OFN +0 Volts,,,
885,Do Nothing,Gain Optimization,1D +0 Volts,Gain Optimization,6/8/2018,5:56:56 AM,Done,1,,1D OFN - 250-1 Split,1D OFN +0 Volts,,,
886,Do Nothing,Source and Analyzer Focus,1D +0 Volts,Auto-Tune - Source and Analyzer Focus,6/8/2018,8:49:23 AM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
887,Do Nothing,Mass Calibration,1D +0 Volts,Auto-Tune - Mass Calibration,6/8/2018,8:50:27 AM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
888,Do Nothing,Gain Optimization,1D +0 Volts,Auto-Tune - Gain Optimization,6/8/2018,8:52:29 AM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
889,Do Nothing,Tune Validation,1D +0 Volts,Auto-Tune - Tune Validation,6/8/2018,8:54:34 AM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
890,Do Nothing,Auto-Tune,1D +0 Volts,Auto-Tune,6/8/2018,8:54:34 AM,Acquisition 4 of 4: Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
891,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement,6/8/2018,8:56:41 AM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
892,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:2,6/8/2018,8:58:46 AM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
893,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:3,6/8/2018,9:00:52 AM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
894,Do Nothing,Sample,1D +0 Volts,DCM Blank,6/8/2018,9:33:21 AM,Done,150,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
895,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L1-0.005 pg/uL Split 5-1 (1 fg on Col) BT-PV1 1D,6/8/2018,10:14:44 AM,Done,121,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
896,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L1-0.005 pg/uL Split 5-1 (1 fg on Col) BT-PV1 1D:2,6/8/2018,10:56:22 AM,Done,121,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
897,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L1-0.005 pg/uL Split 5-1 (1 fg on Col) BT-PV1 1D:3,6/8/2018,11:38:10 AM,Done,121,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
898,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L1-0.005 pg/uL Split 5-1 (1 fg on Col) BT-PV1 1D:4,6/8/2018,12:20:25 PM,Done,121,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
899,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L1-0.005 pg/uL Split 5-1 (1 fg on Col) BT-PV1 1D:5,6/8/2018,1:02:13 PM,Done,121,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
900,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:4,6/8/2018,1:13:41 PM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
901,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:5,6/8/2018,1:15:49 PM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
902,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:6,6/8/2018,1:17:54 PM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
903,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L2-0.025 pg/uL Split 5-1 (5 fg on Col) BT-PV1 1D,6/8/2018,1:50:25 PM,Done,122,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
904,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L2-0.025 pg/uL Split 5-1 (5 fg on Col) BT-PV1 1D:2,6/8/2018,2:31:56 PM,Done,122,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
905,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L2-0.025 pg/uL Split 5-1 (5 fg on Col) BT-PV1 1D:3,6/8/2018,3:13:32 PM,Done,122,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
906,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L2-0.025 pg/uL Split 5-1 (5 fg on Col) BT-PV1 1D:4,6/8/2018,3:55:16 PM,Done,122,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
907,Do Nothing,Sample,1D +0 Volts,Alk_+000v_a L2-0.025 pg/uL Split 5-1 (5 fg on Col) BT-PV1 1D:5,6/8/2018,4:36:52 PM,Done,122,Agilent 5uL syringe 1uL injection,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,Alkanes (C10-C40) TAF & PF,,
908,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:7,6/8/2018,4:48:08 PM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
909,Do Nothing,Detector Measurement,1D +0 Volts,Detector Measurement:8,6/8/2018,4:50:15 PM,Done,1,,Alkanes 1D (10C/min),Alkanes 1D +0 Volts,,,
